980.5999999999997,1002.4999999999997,1014.2999999999996
982.7499999999997,997.3166666666663,1006.5499999999996
1016.5999999999997,1025.8666666666663,1032.1499999999996
945.2999999999996,981.8499999999997,1005.1499999999996
999.1999999999997,1010.6499999999996,1026.3999999999996
1026.7499999999995,1030.7499999999995,1035.1999999999996
917.0999999999997,941.983333333333,968.9499999999997
901.8499999999997,926.3666666666663,942.4999999999997
890.3499999999997,900.7499999999997,909.0499999999996
964.3499999999997,982.2499999999997,996.6499999999996
946.5499999999996,947.483333333333,948.4999999999997
983.5999999999997,992.8999999999996,998.2499999999997
983.9499999999997,990.3499999999997,995.0499999999996
791.8999999999996,855.6499999999996,888.0499999999996
963.6499999999996,978.0999999999997,996.9999999999997
917.9999999999997,924.5666666666664,930.4999999999997
854.2999999999996,866.8999999999996,884.4499999999997
821.8499999999997,833.2499999999997,844.1999999999997
909.4999999999997,918.9499999999996,925.5499999999996
867.8499999999997,872.2499999999997,879.0999999999997
879.2499999999997,899.0166666666663,918.4999999999997
785.7999999999996,810.7666666666663,825.3999999999996
820.8499999999997,832.5666666666663,849.5499999999996
799.1499999999996,814.3166666666664,826.5999999999997
824.9499999999997,832.6166666666663,839.6499999999996
